id,source_id,relation_type,target_id,status,description,evidence,notes,tags
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CON-6B20B827,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CONTEXT-PANEL-CD23D6B7,implemented,`web/src/index.css` defines selector `.aion-chat-context-panel`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CON-FB2B6273,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CONTEXT-PANEL-CURATED-43030485,implemented,`web/src/index.css` defines selector `.aion-chat-context-panel-curated`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CON-55CE46E2,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CONTEXT-PANEL-LEAD-EF1817B4,implemented,`web/src/index.css` defines selector `.aion-chat-context-panel-lead`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CON-1C85780A,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CONTEXT-PANEL-COMPACT-E601362D,implemented,`web/src/index.css` defines selector `.aion-chat-context-panel-compact`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-SUP-EDC59552,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-SUPPORT-CARD-269AAEAF,implemented,`web/src/index.css` defines selector `.aion-chat-support-card`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-SUP-5FAE32F6,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-SUPPORT-CARD-LEAD-02A4D58B,implemented,`web/src/index.css` defines selector `.aion-chat-support-card-lead`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-SUP-6262C7EA,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-SUPPORT-CARD-QUIET-CD1167E7,implemented,`web/src/index.css` defines selector `.aion-chat-support-card-quiet`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-SUP-0222CC07,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-SUPPORT-ACCENT-57639E47,implemented,`web/src/index.css` defines selector `.aion-chat-support-accent`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MOT-3371B434,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MOTIVATION-GRID-CD43EDFD,implemented,`web/src/index.css` defines selector `.aion-chat-motivation-grid`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MOT-C003307E,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MOTIVATION-CARD-15D05C28,implemented,`web/src/index.css` defines selector `.aion-chat-motivation-card`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MOT-8F0CBF97,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MOTIVATION-LABEL-28EAB65B,implemented,`web/src/index.css` defines selector `.aion-chat-motivation-label`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MOT-CC0B4BA8,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MOTIVATION-VALUE-ECCCDE31,implemented,`web/src/index.css` defines selector `.aion-chat-motivation-value`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-GOA-EA83A5F9,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-GOAL-PROGRESS-1D13F585,implemented,`web/src/index.css` defines selector `.aion-chat-goal-progress`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-GOA-1224AF43,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-GOAL-FOOTER-112344F5,implemented,`web/src/index.css` defines selector `.aion-chat-goal-footer`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MEM-41566A1D,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MEMORY-LIST-7D68CEDF,implemented,`web/src/index.css` defines selector `.aion-chat-memory-list`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-ACT-554A6E62,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-ACTION-LIST-0FB5D8C2,implemented,`web/src/index.css` defines selector `.aion-chat-action-list`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MEM-88B627A2,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MEMORY-ITEM-0FA04405,implemented,`web/src/index.css` defines selector `.aion-chat-memory-item`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MEM-0736FB7C,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MEMORY-ITEM-TITLE-26A9B327,implemented,`web/src/index.css` defines selector `.aion-chat-memory-item-title`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MEM-91FC16E8,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MEMORY-ITEM-BODY-F143ED0B,implemented,`web/src/index.css` defines selector `.aion-chat-memory-item-body`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MEM-242171BD,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MEMORY-ITEM-TIME-397D4D35,implemented,`web/src/index.css` defines selector `.aion-chat-memory-item-time`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CON-5DA94199,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CONTEXT-ACTION-TITLE-7096CBCE,implemented,`web/src/index.css` defines selector `.aion-chat-context-action-title`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CON-CD21CC5D,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CONTEXT-ACTION-BODY-D38B22AD,implemented,`web/src/index.css` defines selector `.aion-chat-context-action-body`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CHE-37A1FBB0,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CHECKIN-TITLE-F057F3AC,implemented,`web/src/index.css` defines selector `.aion-chat-checkin-title`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CHE-EAF7AC4A,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CHECKIN-BODY-1C0D4969,implemented,`web/src/index.css` defines selector `.aion-chat-checkin-body`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CON-D63492ED,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CONTEXT-ACTION-83989D79,implemented,`web/src/index.css` defines selector `.aion-chat-context-action`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CON-03571525,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CONTEXT-ACTION-COPY-5F88E160,implemented,`web/src/index.css` defines selector `.aion-chat-context-action-copy`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CON-65B00510,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-CONTEXT-ACTION-ARROW-EF705E27,implemented,`web/src/index.css` defines selector `.aion-chat-context-action-arrow`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MIN-DD7129FC,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MINI-FLOW-40DFED9B,implemented,`web/src/index.css` defines selector `.aion-chat-mini-flow`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MIN-25FBF33D,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-MINI-FLOW-LABEL-3BAE6695,implemented,`web/src/index.css` defines selector `.aion-chat-mini-flow-label`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-LIV-7C2DAC0F,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-LIVE-DOT-ECE65601,implemented,`web/src/index.css` defines selector `.aion-chat-live-dot`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-POR-36AB5996,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-PORTRAIT-PANEL-48E7C4C3,implemented,`web/src/index.css` defines selector `.aion-chat-portrait-panel`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-POR-268A2EE2,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-PORTRAIT-PANEL-ELEVATED-E0BFB46E,implemented,`web/src/index.css` defines selector `.aion-chat-portrait-panel-elevated`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-POR-36F778AF,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-PORTRAIT-FIGURE-0311B76D,implemented,`web/src/index.css` defines selector `.aion-chat-portrait-figure`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-POR-8EE9F474,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-PORTRAIT-COPY-C2AC67BD,implemented,`web/src/index.css` defines selector `.aion-chat-portrait-copy`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-POR-2357E163,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-PORTRAIT-CHIP-B8E0D905,implemented,`web/src/index.css` defines selector `.aion-chat-portrait-chip`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-POR-8C929408,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-PORTRAIT-OVERLAY-B3E72F61,implemented,`web/src/index.css` defines selector `.aion-chat-portrait-overlay`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-POR-720BBF9E,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-PORTRAIT-NOTE-C590448A,implemented,`web/src/index.css` defines selector `.aion-chat-portrait-note`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-POR-247F3C5E,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-PORTRAIT-NOTE-EYEBROW-771D5F3E,implemented,`web/src/index.css` defines selector `.aion-chat-portrait-note-eyebrow`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-POR-6693F907,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-PORTRAIT-NOTE-TITLE-0F4169B9,implemented,`web/src/index.css` defines selector `.aion-chat-portrait-note-title`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-POR-A659D6FA,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-PORTRAIT-NOTE-BODY-BAA85F55,implemented,`web/src/index.css` defines selector `.aion-chat-portrait-note-body`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-POR-86FF4DE7,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-PORTRAIT-NOTE-MEMORY-C224630E,implemented,`web/src/index.css` defines selector `.aion-chat-portrait-note-memory`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-POR-053D5DB0,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-PORTRAIT-NOTE-EXPRESSION-1AE8011D,implemented,`web/src/index.css` defines selector `.aion-chat-portrait-note-expression`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-CHAT-POR-43B5A72D,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-CHAT-PORTRAIT-NOTE-CHANNELS-866E8C74,implemented,`web/src/index.css` defines selector `.aion-chat-portrait-note-channels`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-ROUTE-HE-FA9DF44A,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-ROUTE-HERO-DASHBOARD-046A5676,implemented,`web/src/index.css` defines selector `.aion-route-hero-dashboard`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-4E73071E,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-STAGE-2568D6B1,implemented,`web/src/index.css` defines selector `.aion-dashboard-stage`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-20F1942B,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-TOP-COMPOSITION-566B21D8,implemented,`web/src/index.css` defines selector `.aion-dashboard-top-composition`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-648DDAED,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-PRIMARY-COLUMN-4913683C,implemented,`web/src/index.css` defines selector `.aion-dashboard-primary-column`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-2BF65B54,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-STAGE-CANONICAL-MAIN-790BF6A1,implemented,`web/src/index.css` defines selector `.aion-dashboard-stage-canonical-main`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-9B3742BC,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-STAGE-MAIN-A78B10C1,implemented,`web/src/index.css` defines selector `.aion-dashboard-stage-main`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-DA94322F,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-STAGE-COPY-A90E1EC9,implemented,`web/src/index.css` defines selector `.aion-dashboard-stage-copy`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-862DBF12,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-STAGE-TITLE-C09AE3B2,implemented,`web/src/index.css` defines selector `.aion-dashboard-stage-title`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-657C2842,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-STAGE-EYEBROW-D86A9A18,implemented,`web/src/index.css` defines selector `.aion-dashboard-stage-eyebrow`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-71C972FC,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-STAGE-BODY-7355D2C5,implemented,`web/src/index.css` defines selector `.aion-dashboard-stage-body`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-319B916B,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-HERO-GRID-90942255,implemented,`web/src/index.css` defines selector `.aion-dashboard-hero-grid`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-EF7843F3,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-SIGNAL-COLUMN-179562FE,implemented,`web/src/index.css` defines selector `.aion-dashboard-signal-column`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-BC4C25BD,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-SIGNAL-CARD-C780701E,implemented,`web/src/index.css` defines selector `.aion-dashboard-signal-card`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-65C128F7,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-SIGNAL-EYEBROW-7E973BAD,implemented,`web/src/index.css` defines selector `.aion-dashboard-signal-eyebrow`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-449649BB,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-SIGNAL-VALUE-A82970FB,implemented,`web/src/index.css` defines selector `.aion-dashboard-signal-value`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
AUTO-REL-FILE-WEB-SRC-INDEX-CSS-0B936D75-PARENT-OF-CSS-WEB-SRC-INDEX-CSS-AION-DASHBOAR-4E8FE742,FILE-WEB-SRC-INDEX-CSS-0B936D75,parent_of,CSS-WEB-SRC-INDEX-CSS-AION-DASHBOARD-SIGNAL-DETAIL-F53A98BE,implemented,`web/src/index.css` defines selector `.aion-dashboard-signal-detail`.,web/src/index.css,Auto-discovered relation; verify before using as release-critical proof.,#auto #contains
