"id","type","risk_level","status","verification_status","gap_count","primary_gap","file_path"
"TSFUNC-WEB-SRC-APP-TSX-CHATPROACTIVECHECKIN-8937E007","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CHATSUGGESTEDACTIONS-266F5EC9","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CLARITYSIGNALCOUNT-BB10C028","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CLOSEAUTHMODAL-58D0A154","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CONTAINER-605C446B","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CONTENT-EC2F69C4","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CONTENTSECTION-13913C88","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-COPY-8291C892","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CURRENTUSERLABEL-A4F26179","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-DASHBOARDBALANCEROWS-82197666","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-DASHBOARDCOGNITIVESTEPS-584BF272","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-DASHBOARDCURRENTPHASE-E0B85ABA","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-DASHBOARDFIGURENOTES-C59E844D","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-DASHBOARDGOALROWS-20C46AF3","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-DASHBOARDGUIDANCECARDS-BCF51A71","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-DASHBOARDMEMORYBARS-146224E0","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-DASHBOARDRUNTIMEMAX-60FD865A","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-DASHBOARDSIGNALCARDS-D970640F","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-DASHBOARDSYSTEMHARMONY-F515FC2E","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-DASHBOARDSYSTEMHARMONYLABEL-5341FE32","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-DASHBOARDSYSTEMHARMONYVALUE-CEC962E3","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-DELIVEREDUSERMESSAGE-7309A96D","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-ERRORBODY-B00C03A1","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-ERRORDETAIL-58887102","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-FIRSTELEMENT-885C0B40","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-FOCUSABLEELEMENTS-18A91F55","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-FORMATFILESIZE-221FD6FD","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-FRAMEID-9FBE8582","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-FRESHHISTORY-CF0171B8","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-FRESHME-C9DE4727","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-GOALGUIDANCECARDS-907CA76B","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-GOALHORIZONBASEROWS-20F3E7A7","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-GOALHORIZONROWS-E168FE1C","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-GOALSCOUNT-32AE8893","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-GOALSIGNALCARDS-80664C6F","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-GOALSSTATCARDS-C54ABFDA","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-GOALSUNIT-F9EB0EFC","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-HANDLEATTACHCHATFILES-6AEF1AD2","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-HANDLEAUTHSUBMIT-203C9850","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-HANDLECONFIRMPENDINGCONNECTORACTION-DB6BBD52","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-HANDLELOGOUT-84758736","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-HANDLEREMOVECHATATTACHMENT-EB4D21AB","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-HANDLERESETDATA-719ABECF","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-HANDLESAVESETTINGS-C4C024A9","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-HANDLESENDMESSAGE-130D3888","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-HANDLESTARTTELEGRAMLINK-01F2AC1F","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-HANDLETOOLTOGGLE-E3A8636C","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INITIALTRANSCRIPTSCROLLDONEREF-00885505","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INSIGHTCLARITYCARDS-8638ED6F","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INSIGHTGOALCOUNT-49DDA834","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INSIGHTGOALUNIT-112A9E57","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INSIGHTGUIDANCECARDS-C4C6D83D","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INSIGHTPATTERNCOUNT-EE6E3767","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INSIGHTPATTERNUNIT-50ED4C30","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INSIGHTSIGNALCOUNT-9D11FE9B","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INSIGHTSIGNALROWS-65C87898","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INSIGHTSIGNALUNIT-0838680D","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INSIGHTSTATCARDS-4F2CB049","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INTEGRATIONBLOCKEDCOUNT-054BD226","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INTEGRATIONBOUNDARYCARDS-AEE6DDD8","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INTEGRATIONITEMS-EFAF8B33","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INTEGRATIONLINKREQUIREDCOUNT-1C395435","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INTEGRATIONPROVIDERDISPLAYROWS-3EA3145A","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INTEGRATIONPROVIDERROWS-1D0BC130","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INTEGRATIONREADINESSROWS-721536C1","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INTEGRATIONREADYCOUNT-0DC0E287","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INTEGRATIONSTATCARDS-B441A68C","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-INTUITIVESIGNALCOUNT-B59C7D1D","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-ISPUBLICROUTE-12124E52","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-KNOWLEDGESUMMARY-BECAD33D","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-LABELS-6C1823CC","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-LANGUAGE-9ABE5556","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-LASTELEMENT-2A44BA50","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-LATESTASSISTANTMESSAGE-79AD5AA7","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-LATESTUSERMESSAGE-D6682840","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-LEARNEDPREFERENCECOUNT-F658634F","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-LINKSTART-CEBD4109","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-LOADED-2F518D50","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-LOCALASSISTANTMESSAGE-B035167D","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-LOCALEVENTID-FB91564A","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-LOCALIZED-E4A5CD0D","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-LOCALUSERMESSAGE-214C97D9","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MEMORYCONTINUITYROWS-26E0AF68","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MEMORYCUECOUNT-E4897B80","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MEMORYCUENUMBER-B0638CEE","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MEMORYCUEUNIT-65202AA1","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MEMORYINSIGHTCOUNT-998CCC39","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MEMORYINSIGHTNUMBER-B1AFF907","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MEMORYINSIGHTUNIT-1A2C1B15","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MEMORYPATTERNCOUNT-4D6122A4","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MEMORYPATTERNNUMBER-331023F0","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MEMORYPATTERNUNIT-192C0A5B","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MEMORYSIGNALCARDS-5C867C2E","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MEMORYSTATCARDS-519D4E48","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MOBILENAVREFS-A4BCCE54","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MOBILENAVSCROLLREF-07A41523","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-MODAL-E832DEEB","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-NEXTOVERVIEW-95F705E5","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-NEXTSETTINGS-1E66F836","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-ONKEYDOWN-F4A6ED4D","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-ONPOPSTATE-31EA04CE","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-OPENAUTHMODAL-A5D6A5BA","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-PAYLOAD-53E10EA7","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-PAYLOADBYTOOLID-73CF8DC4","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-PENDINGASSISTANTSCROLLID-21D642D0","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-PENDINGASSISTANTSCROLLIDREF-EE25E6BE","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-PENDINGPROPOSALCOUNT-D714D277","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-PERSONALITYCONSCIOUSSIGNALS-52CBFB08","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-PERSONALITYFLOWITEMS-77225A98","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-PERSONALITYLAYERS-0B1E776B","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-PERSONALITYPREVIEWCALLOUTS-FA14C4A3","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
